ts,url
2024-10-07T18:37:54.621038,https://tecmania.com.br/samsung-galaxy-a16-5g-quase-oficial-6-anos-de-suporte-de-software/
2024-10-07T18:37:55.062348,https://sempreupdate.com.br/artigos/smartphones-galaxy-ganham-6-anos-de-atualizacoes/
2024-10-07T18:37:56.431185,https://capitalfmradio.com.br/galaxy-a16-celular-de-entrada-vaza-com-camera-de-50-mp-e-8-gb-de-ram/
2024-10-07T18:37:56.967933,https://www.tecstudio.com.br/galaxy/galaxy-a16-5g-chega-com-seis-anos-de-atualizacao-e-preco-baixo/
2024-10-07T18:37:57.532921,https://www.msn.com/pt-br/noticias/ciencia-e-tecnologia/galaxy-a16-celular-de-entrada-vaza-com-c%C3%A2mera-de-50-mp-e-8-gb-de-ram/ar-AA1ry3KK
2024-10-07T18:37:57.827559,https://canaltech.com.br/smartphone/galaxy-a16-aparece-antes-da-hora-com-6-anos-de-atualizacoes/
2024-10-07T18:37:58.184864,https://www.oficinadanet.com.br/samsung/57327-samsung-galaxy-a16-e-homologado-pela-anatel-e-ja-aparece-no-site-da-samsung-na-holanda
2024-10-07T18:37:58.635741,https://www.oficinadanet.com.br/samsung/57303-galaxy-a16-4g-5g-especificacoes-vazadas
2024-10-07T18:38:19.477447,https://www.techtudo.com.br/comparativo/2024/10/moto-g54-vs-moto-g84-saiba-o-que-muda-entre-os-celulares-da-motorola-edmobile.ghtml
2024-10-07T18:38:19.868040,https://gizmodo.uol.com.br/motorola-moto-g34-com-tela-de-65-120hz-e-camera-50mp-sai-quase-r-500-off/
2024-10-07T18:38:20.234383,https://www.oficinadanet.com.br/ofertas/57325-oferta-moto-g85-5g
2024-10-07T18:38:20.763341,https://doutorjairo.com.br/ofertas/esquenta-mega-oferta-amazon-desconto-de-51-no-smartphone-da-motorola-5/
2024-10-07T18:38:21.073568,https://www.oficinadanet.com.br/smartphones/57317-celulares-motorola-para-comprar-sem-medo
2024-10-07T18:38:21.521225,https://igmais.ig.com.br/2024-09-30/review-moto-g24-com-34-de-desconto-vale-a-pena.html
2024-10-07T18:38:21.894904,https://br.ign.com/descontos/130539/news/compre-um-celular-novo-com-essa-oferta-do-moto-g84
2024-10-07T18:38:22.329411,https://www.techtudo.com.br/stories/2024/10/01/7-celulares-motorola-com-muito-espaco-que-voce-precisa-conhecer-edqualcomprar.ghtml
2024-10-07T18:38:23.817274,https://gizmodo.uol.com.br/motorola-g84-256gb-tem-tela-120hz-1000-nits-e-faz-selfie-em-16mp-por-r-500-off/
2024-10-07T18:38:24.137310,https://www.oficinadanet.com.br/ofertas/57293-oferta-moto-g54-5g
2024-10-07T18:38:24.445348,https://www.oficinadanet.com.br/motorola/57233-celulares-lancamentos-motorola
2024-10-07T18:38:24.755079,https://www.oficinadanet.com.br/ofertas/57186-oferta-moto-g04s
2024-10-07T18:38:25.065758,https://www.oficinadanet.com.br/ofertas/57185-oferta-moto-g24
2024-10-07T18:38:25.411223,https://www.oficinadanet.com.br/ofertas/57170-oferta-moto-g84-5g
2024-10-08T00:22:28.032966,https://www.panrotas.com.br/aviacao/aeroportos/2024/10/alem-de-orlando-aeroporto-de-tampa-tambem-suspendera-operacoes_210270.html
2024-10-08T00:22:29.484157,https://metsul.com/bestial-furacao-milton-e-um-dos-mais-intensos-da-historia-do-atlantico/
2024-10-08T00:22:30.503057,https://www.vaipradisney.com/blog/tudo-sobre-furacao-milton-florida/
2024-10-08T00:22:30.803566,https://www.mercadoeeventos.com.br/_destaque_/parques-e-atracoes-destaque/alerta-passagem-do-furacao-milton-devera-ser-pior-que-helene-com-efeitos-atingindo-quilometros-de-distancia-da-florida/
2024-10-08T00:22:32.978575,https://www.nsctotal.com.br/noticias/furacao-milton-avanca-rapidamente-sobe-de-categoria-e-faz-eua-declararem-emergencia
2024-10-08T00:22:33.711393,https://www.tempo.com/noticias/previsao/furacao-milton-se-desloca-perigosamente-em-direcao-ao-mexico-e-estados-unidos-com-rajadas-acima-de-240-km-h.html
2024-10-08T00:22:34.010460,https://oantagonista.com.br/mundo/furacao-milton-ameaca-a-florida/
2024-10-08T00:22:35.043114,https://www.itatiaia.com.br/mundo/2024/10/07/furacao-milton-pode-provocar-tempestades-na-florida-e-no-mexico-dez-dias-apos-passagem-do-helene
2024-10-08T00:22:36.553272,https://climainfo.org.br/2024/10/07/depois-de-helene-agora-e-o-furacao-milton-que-ameaca-os-eua/
2024-10-08T00:23:04.998028,https://www.nexojornal.com.br/extra/2024/10/07/israel-lanca-ataques-contra-pelo-menos-120-pontos-no-libano
2024-10-08T00:23:05.363814,https://jornaldebrasilia.com.br/noticias/mundo/hezbollah-diz-ter-lancado-foguetes-contra-base-israelense-perto-de-tel-aviv/
2024-10-08T00:23:07.946543,https://www.folhape.com.br/noticias/beirute/365246/
2024-10-08T00:23:35.882328,https://www.vaticannews.va/pt/vaticano/news/2024-10/gaza-israel-7-outubro-aniversario-editorial-tornielli-grito.html
2024-10-08T00:23:37.016670,https://operamundi.uol.com.br/opiniao/um-ano-de-vitorias-da-resistencia-de-gaza/
2024-10-08T00:23:42.136846,https://www.publico.pt/2024/10/07/opiniao/opiniao/ano-2106786
2024-10-08T00:23:42.898001,https://jornaldebrasilia.com.br/noticias/mundo/familias-israelenses-enlutadas-homenageiam-vitimas-do-7-10-em-tel-aviv/
2024-10-08T00:24:38.634935,https://jornaldebrasilia.com.br/noticias/mundo/trump-culpa-migrantes-por-introduzirem-genes-ruins-nos-eua/
2024-10-08T00:24:41.514424,https://bahia.ba/mundo/trump-diz-que-imigrantes-levam-genes-ruins-aos-eua/
2024-10-08T00:24:44.842783,https://www.osul.com.br/donald-trump-diz-que-ha-muitos-genes-ruins-entre-imigrantes-nos-estados-unidos/
2024-10-08T00:24:45.194308,https://www.tvpampa.com.br/trump-diz-que-imigrantes-que-cometeram-assassinato-introduziram-muitos-genes-ruins-nos-estados-unidos/
2024-10-08T00:24:46.732126,https://clickcampos.com/noticia/em-nova-fala-racista-trump-diz-que-imigrantes-levam-genes-ruins-aos-eua/
2024-10-08T00:24:50.425153,https://blogdosilvalima.com.br/em-nova-fala-racista-trump-diz-que-imigrantes-levam-genes-ruins-aos-eua/
2024-10-08T00:25:07.312388,https://jornaldebrasilia.com.br/noticias/mundo/putin-se-reunira-com-o-presidente-do-ira-no-turcomenistao-na-sexta-feira-segundas-agencias-russas/
2024-10-08T00:25:09.370459,https://www.ocafezinho.com/2024/10/01/lavrov-planeja-visita-estrategica-ao-ira-para-ampliar-cooperacao-bilateral/
2024-10-08T00:25:10.012880,https://www.folhape.com.br/noticias/putin-ira-turcomenistao-oriente-medio-guerra/365186/
2024-10-08T00:25:11.439633,https://www.noticiasaominuto.com/mundo/2646356/putin-reune-se-com-presidente-do-irao-medio-oriente-debatido-claro
2024-10-08T00:25:19.159528,https://24.sapo.pt/atualidade/artigos/putin-reune-se-com-o-presidente-do-irao-na-sexta-feira
2024-10-08T00:25:21.025862,https://cnnportugal.iol.pt/israel/irao/trocas-de-armas-encontros-de-topo-e-confidencias-levantam-a-duvida-houve-mao-da-russia-no-ataque-do-irao-a-israel/20241002/66fdb21fd34ea1acf26f0460
2024-10-08T00:25:22.114040,https://www.agenciacma.com.br/putin-vai-se-reunir-com-presidente-do-ira-sobre-a-escalada-nas-tensoes-na-regiao/
2024-10-08T00:25:22.579409,https://www.msn.com/pt-pt/noticias/other/trocas-de-armas-encontros-de-topo-e-confid%C3%AAncias-levantam-a-d%C3%BAvida-houve-m%C3%A3o-da-r%C3%BAssia-no-ataque-do-ir%C3%A3o-a-israel/ar-AA1rBCfB
2024-10-08T00:25:23.181892,https://www.brasil247.com/mundo/russia-anuncia-visita-de-seu-primeiro-ministro-ao-ira
2024-10-08T00:25:24.451529,https://24.sapo.pt/noticias/primeiro-ministro-russo-visita-teerao-com_66faac2b620fcd422f42bb0f
2024-10-08T00:25:25.920570,https://www.noticiasaominuto.com/mundo/2641172/primeiro-ministro-russo-viaja-para-o-irao-para-reunir-se-com-pezeshkian
2024-10-08T00:25:27.033659,https://www.96fm.com.br/noticia/putin-discutira-situacao-do-oriente-medio-com-presidente-do-ira-diz-midia-estatal
2024-10-08T00:25:27.550104,https://www.opovo.com.br/noticias/mundo/2024/10/07/putin-se-reunira-com-presidente-do-ira-no-turcomenistao-na-sexta-feira-segundo-agencias-russas.html
2024-10-08T00:25:29.019016,https://cnnportugal.iol.pt/videos/a-reuniao-entre-a-russia-e-irao-vai-determinar-muito-a-resposta-a-israel/66fa6b960cf28c51602e1a68
2024-10-08T00:25:31.434711,https://tvbrics.com/pt/news/presidente-do-ir-e-primeiro-ministro-russo-discutem-desenvolvimento-das-rela-es-bilaterais/
2024-10-08T00:25:33.235861,https://causaoperaria.org.br/2024/primeiro-ministro-da-russia-visita-ira-e-fecha-acordos/
2024-10-08T00:25:55.706688,https://jornal.unesp.br/2024/10/07/nobel-de-medicina-de-2024-premia-descoberta-de-micrornas/
2024-10-08T00:25:58.768851,https://www.nationalgeographicbrasil.com/ciencia/2024/10/nobel-de-medicina-o-que-e-o-microrna-a-descoberta-levou-o-premio-em-2024
2024-10-08T00:26:02.278777,https://www.nexojornal.com.br/extra/2024/10/07/nobel-de-medicina-vai-para-dupla-que-descobriu-micrornas
2024-10-08T00:26:05.564581,https://istoedinheiro.com.br/os-vencedores-do-premio-nobel-de-medicina-nos-ultimos-dez-anos/
2024-10-08T00:26:08.828561,https://www.jb.com.br/ciencia-e-tecnologia/2024/10/1052358-nobel-de-medicina-premia-americanos-por-descoberta-de-microrna.html
2024-10-08T00:26:38.584806,https://www.brasildefato.com.br/2024/10/07/a-memoria-e-uma-casa-indestrutivel-livro-traz-relatos-ineditos-dos-tres-primeiros-meses-de-massacre-em-gaza
2024-10-08T00:26:41.415400,https://www.ihu.unisinos.br/644449-conversas-com-gaza-nossa-principal-tarefa-e-descobrir-quem-ainda-esta-vivo-e-quem-morreu
2024-10-08T00:26:42.280348,https://www.ocafezinho.com/2024/10/07/uma-cidade-devastada-que-pode-levar-40-anos-para-se-reerguer/
2024-10-08T00:26:42.807395,https://apublica.org/2024/10/guerra-israel-palestina-as-criancas-amputadas-em-gaza/
2024-10-08T00:26:45.541126,https://www.rtp.pt/noticias/mundo/fotojornalista-em-gaza-relata-cenario-de-escassez-de-tudo_a1605460
2024-10-08T00:26:47.025055,https://www.publico.pt/2024/10/06/mundo/noticia/gaza-vidas-pararam-7-outubro-2106734
2024-10-08T00:26:48.284405,https://news.un.org/pt/story/2024/10/1838566
2024-10-08T00:26:50.744575,https://www.sabado.pt/mundo/detalhe/inas-protagonizou-a-fotografia-que-deu-a-volta-ao-mundo-um-ano-depois-nao-quer-fugir-mais
2024-10-08T00:26:54.206884,https://www.oxfam.org.br/noticias/a-oxfam-afirma-que-o-exercito-israelense-matou-em-um-ano-mais-mulheres-e-criancas-em-gaza-do-que-em-qualquer-outro-conflito-recente-durante-o-mesmo-periodo/
2024-10-08T00:26:56.854274,https://www.swissinfo.ch/por/diretora-do-unicef-afirma-que-crian%C3%A7as-de-gaza-enfrentar%C3%A3o-traumas-p%C3%B3s-geracionais%22/87684070
2024-10-08T00:26:57.548792,https://www.folhape.com.br/noticias/unicef-alerta-sobre-vulnerabilidade-extrema-das-criancas-na-faixa-de/363713/
2024-10-08T00:26:59.320189,https://ansabrasil.com.br/brasil/noticias/mundo/2024/10/01/guerra-em-gaza-e-a-mais-mortal-para-criancas-em-20-anos_951f00f3-8fad-4ee7-b4e6-b4d474ccf382.html
2024-10-08T00:26:59.710316,https://www.intercept.com.br/2024/10/07/um-ano-guerra-israel-criancas/
2024-10-08T00:27:06.057631,https://www.monitordooriente.com/20241007-vozes-da-resiliencia-artistas-palestinos-contam-a-vida-o-nascimento-e-um-ano-de-tristeza-em-gaza/
2024-10-08T00:27:06.324346,https://jornaldebrasilia.com.br/noticias/mundo/dois-tercos-dos-edificios-de-gaza-foram-destruidos-ou-danificados-segundo-a-onu/
2024-10-08T00:27:30.041342,https://www.diariodepernambuco.com.br/noticia/mundo/2024/10/moscou-diz-ter-sofrido-ciberataques-sem-precedentes-em-canais-estatais.html
2024-10-08T00:27:31.049066,https://pt.euronews.com/2024/10/07/televisao-estatal-russa-alvo-de-ataque-informatico
2024-10-08T00:27:32.768367,https://www.jn.pt/535598547/moscovo-denuncia-ataque-informatico-sem-precedentes-contra-canais-publicos-de-tv/
2024-10-08T00:27:33.613915,https://www.cisoadvisor.com.br/hackers-derrubam-tv-russa-no-aniversario-de-putin/
2024-10-08T00:27:35.634558,https://diariodafeira.com/mega-hack-fecha-midia-estatal-online-de-putin/
2024-10-08T00:27:36.076119,https://www.msn.com/pt-br/noticias/mundo/hackers-interrompem-transmiss%C3%A3o-de-m%C3%ADdia-estatal-russa/ar-AA1rPRrh
2024-10-08T00:27:37.393454,https://revistaoeste.com/mundo/hackers-ucranianos-atacam-emissora-russa-no-dia-do-aniversario-de-putin/
2024-10-08T00:27:38.234375,https://www1.brasilemfolhas.com.br/2024/10/ataque-cibernetico-afeta-midia-estatal-russa-no-aniversario-de-putin/
2024-10-08T00:27:39.164363,https://gazetabrasil.com.br/mundo/2024/10/07/empresa-de-midia-estatal-russa-vgtrk-e-alvo-de-ataque-cibernetico-no-dia-do-aniversario-de-putin/
2024-10-08T00:27:39.659975,https://www.msn.com/pt-br/noticias/tecnologia/ataque-de-hackers-interrompe-transmiss%C3%A3o-de-m%C3%ADdia-estatal-russa-no-anivers%C3%A1rio-de-putin/ar-AA1rPGF4
2024-10-08T00:28:03.718258,https://revistaoeste.com/politica/democracia-somente-quando-convem-aos-democratas/
2024-10-08T00:28:04.353461,https://www.jornalopcao.com.br/colunas-e-blogs/imprensa/elon-musk-perdeu-e-alexandre-de-moraes-ganhou-a-vitoria-e-da-democracia-do-imperio-da-lei-644391/
2024-10-08T00:28:41.934036,https://jornaldebrasilia.com.br/noticias/politica-e-poder/frente-ampla-de-eduardo-paes-vai-derrotar-bolsonarismo-no-ninho-dele-diz-padilha/
2024-10-08T00:28:42.800837,https://www.ocafezinho.com/2024/10/07/o-centrao-segue-na-lideranca-das-prefeituras-no-brasil-como-sempre-foi/
2024-10-08T00:28:43.448675,https://www.folhape.com.br/politica/que-seja-uma-eleicao-em-que-a-verdade-prevaleca-diz-padilha/364924/
2024-10-08T00:28:44.471795,https://www.brasil247.com/poder/frente-ampla-de-lula-venceu-extrema-direita-nas-eleicoes-diz-padilha
2024-10-08T00:29:07.139847,https://diariodonordeste.verdesmares.com.br/pontopoder/andre-fernandes-x-evandro-leitao-o-que-esperar-do-2-turno-em-fortaleza-1.3567731
2024-10-08T00:29:08.436809,https://diariodonordeste.verdesmares.com.br/pontopoder/o-improvavel-terminou-em-primeiro-lugar-comemora-andre-fernandes-sobre-resultado-do-1-turno-1.3567650
2024-10-08T00:29:08.954241,https://www.jota.info/eleicoes/fortaleza-andre-fernandes-e-evandro-leitao-vao-disputar-2o-turno
2024-10-08T00:29:09.486394,https://mais.opovo.com.br/colunistas/sofia-lerche/2024/10/07/e-agora-fortaleza.html
2024-10-08T00:29:09.889320,https://www.brasil247.com/blog/evandro-leitao-ou-barbarie
2024-10-08T00:29:10.454824,https://mais.opovo.com.br/colunistas/clovis-holanda/2024/10/07/uma-analise-tecnica-fria-e-de-quem-entende.html
2024-10-08T00:29:10.811017,https://www12.senado.leg.br/tv/programas/noticias-1/2024/10/em-fortaleza-andre-fernandes-pl-e-evandro-leitao-pt-disputam-eleicao-acirrada-no-segundo-turno
2024-10-08T00:29:14.319329,https://pt.org.br/evandro-leitao-nossa-campanha-nasceu-do-sonho-de-fazer-uma-fortaleza-de-todos/
2024-10-08T00:29:17.314467,https://www.moneytimes.com.br/?p=1116106
2024-10-08T00:29:21.658620,https://www.brasildefato.com.br/2024/10/06/veja-como-foi-o-dia-de-votacao-em-fortaleza-sarto-leitao-e-fernandes-se-dizem-confiantes-de-2-turno
2024-10-08T00:29:45.537258,https://www.diariodocentrodomundo.com.br/boulos-tem-condicoes-de-dialogar-com-eleitores-de-marcal-diz-gleisi-sobre-2o-turno/
2024-10-08T00:29:45.842753,https://jornaldebrasilia.com.br/noticias/politica-e-poder/nunes-investe-em-eleitor-de-marcal-e-boulos-tentara-recuperar-a-periferia/
2024-10-08T00:29:46.267467,https://www.brasil247.com/entrevistas/a-eleicao-de-boulos-em-sao-paulo-e-estrategica-para-a-esquerda-e-para-o-governo-lula-afirmou-genoino
2024-10-08T00:29:46.699541,https://www.bahianoticias.com.br/perola-do-dia/5119-anielle-franco
2024-10-08T00:29:47.541200,https://atarde.com.br/eleicoes/pt-avalia-possivel-derrota-de-boulos-em-sp-como-catastrofica-1289686
2024-10-08T00:29:47.903490,https://gazetabrasil.com.br/destaques/2024/10/07/gleisi-hoffmann-boulos-tem-condicoes-de-conquistar-votos-de-marcal-no-segundo-turno/
2024-10-08T00:29:49.729918,https://www.brasil247.com/entrevistas/genoino-a-esquerda-tem-que-ser-mais-rebelde-a-gente-tem-que-discutir-a-esperanca
2024-10-08T00:29:50.031222,https://www.bahianoticias.com.br/perola-do-dia/5117-filipe-luis
2024-10-08T00:29:50.339440,https://www.bahianoticias.com.br/noticia/296813-tem-que-refazer-a-estrategia-afirma-sidonio-palmeira-sobre-campanha-de-boulos-em-sao-paulo
2024-10-08T00:30:14.329406,https://www.brasil247.com/blog/acreditar-em-mentiras
2024-10-08T00:30:46.200820,https://valor.globo.com/politica/eleicoes-2024/noticia/2024/10/03/pesquisa-datafolha-para-prefeitura-de-sao-paulo-mostra-boulos-com-26percent-e-nunes-e-marcal-com-24percent.ghtml
2024-10-08T00:30:47.468791,https://revistaforum.com.br/opiniao/2024/10/5/boulos-em-primeiro-lugar-166856.html
2024-10-08T00:30:50.078234,https://www.tse.jus.br/comunicacao/noticias/2024/Outubro/ricardo-nunes-mdb-e-guilherme-boulos-psol-vao-disputar-o-2o-turno-para-a-prefeitura-de-sao-paulo
2024-10-08T00:30:52.157104,https://www.jota.info/eleicoes/agregador-do-jota-acertou-resultados-das-eleicoes-em-sp-e-em-bh
2024-10-08T00:31:15.183198,https://www12.senado.leg.br/tv/programas/noticias-1/2024/10/eleicoes-2024-em-sao-paulo-sobe-de-13-para-20-o-numero-de-mulheres-na-camara-municipal
2024-10-08T00:31:17.550983,https://www.nexojornal.com.br/expresso/2024/10/07/eleicoes-2024-os-vereadores-mais-votados
2024-10-08T00:31:20.644602,https://www.migalhas.com.br/quentes/416756/mae-de-isabella-nardoni-e-pai-de-henry-borel-se-elegem-vereadores
2024-10-08T00:31:25.387573,https://diariodonordeste.verdesmares.com.br/ultima-hora/pais/saiba-quem-sao-os-dez-vereadores-eleitos-mais-votados-do-brasil-1.3567725
2024-10-08T00:31:48.679684,https://www.canalrural.com.br/nacional/porto-no-amazonas-desaba-em-meio-a-obras-com-200-possiveis-soterrados/
2024-10-08T00:31:50.972437,https://www.gov.br/mdr/pt-br/noticias/equipe-mobilizada-para-apoiar-populacao-atingida-por-deslizamento-de-terra-em-manacapuru-am
2024-10-08T00:31:51.353817,https://www.portaldoholanda.com.br/amazonas/prefeitura-de-manacapuru-divulga-nomes-de-desaparecidos-apos-desabamento-de-terra
2024-10-08T00:31:51.892600,https://sbtnews.sbt.com.br/noticia/brasil/video-porto-desaba-e-engole-embarcacoes-em-manacapuru-no-am
2024-10-08T00:31:53.195306,https://revistacenarium.com.br/desbarrancamento-de-terra-em-porto-de-manacapuru-deixa-desaparecidos/
2024-10-08T00:31:59.416651,https://18horas.com.br/amazonas/grande-area-de-barranco-desaba-no-porto-da-terra-preta-em-manacapuru-nesta-segunda-feira-07-10/
2024-10-08T00:32:00.914302,https://radioriomarfm.com.br/grave-desbarrancamento-atinge-orla-da-comunidade-terra-preta-em-manacapuru-nao-ha-informacoes-sobre-numero-de-vitimas/
2024-10-08T00:32:01.217189,https://www.bahianoticias.com.br/noticia/297119-porto-desaba-e-deixa-um-morto-em-cidade-do-amazonas
2024-10-08T00:32:01.676244,https://www.acritica.com/geral/video-registra-momento-em-que-barranco-e-ondas-engolem-flutuante-no-porto-de-manacapuru-1.353387
2024-10-10T09:25:48.829324,https://revistaoeste.com/mundo/furacao-milton-ventos-na-costa-da-florida-chegam-a-205-km-h/
2024-10-10T09:25:51.649778,https://caras.com.br/atualidades/adriana-santanna-e-rodrigao-mostram-preparativos-para-chegada-de-furacao-milton.phtml
2024-10-10T09:25:52.193992,https://neofeed.com.br/negocios/tragedia-do-furacao-milton-pode-atingir-tambem-os-catastrophe-bonds/
2024-10-10T09:25:52.555365,https://forbes.com.br/escolhas-do-editor/2024/10/veja-imagens-impressionantes-do-furacao-milton-divulgadas-pela-nasa/
2024-10-10T09:25:53.274300,https://www.agrolink.com.br/noticias/furacao-milton-pode-elevar-precos-de-fertilizantes_495707.html
2024-10-24T09:20:02.225215,https://pt.euronews.com/video/2024/10/24/turquia-ataca-militantes-curdos-no-iraque-e-na-siria-apos-atentado-em-ancara
2024-10-24T09:20:08.038495,https://jornaldebrasilia.com.br/noticias/mundo/forcas-curdas-na-siria-anunciam-que-bombardeios-turcos-mataram-12-civis/
2024-10-24T09:20:13.274589,https://www.folhape.com.br/noticias/turquia-anuncia-que-bombardeou-32-alvos-do-pkk-no-iraque-e-na-siria/368258/
2024-10-24T09:20:17.250067,https://www.rtp.pt/noticias/mundo/explosao-em-ancara-varios-mortos-e-feridos-em-atentado-na-capital-da-turquia_n1609829
2024-10-24T09:20:54.084270,https://www.folhape.com.br/noticias/kamala-harris-fara-alegacoes-finais-contra-donald-trump-na-proxima/368279/
2024-10-24T09:20:56.228660,https://tribunadonorte.com.br/internacional/ex-chefe-de-gabinete-de-trump-diz-que-o-republicano-governaria-como-ditador/
2024-10-24T09:21:00.654202,https://www.publico.pt/2024/10/24/mundo/noticia/harris-concorda-exchefe-gabinete-trump-rotulou-fascista-2109236
2024-10-24T09:21:00.758243,https://jornaldebrasilia.com.br/noticias/mundo/kamala-harris-diz-que-considera-trump-um-fascista/
2024-10-24T09:21:01.923101,https://www.brasildefato.com.br/2024/10/23/kamala-ataca-trump-por-supostos-elogios-a-hitler-cada-vez-mais-desequilibrado
2024-10-24T09:21:03.037429,https://www.dn.pt/4640397055/kamala-harris-concorda-que-donald-trump-e-um-fascista/
2024-10-24T09:21:03.286371,https://www.brasil247.com/mundo/biden-acredita-que-trump-e-fascista-diz-casa-branca
2024-10-24T09:21:22.397806,https://www.brasil247.com/blog/brics-seria-comico-se-nao-fosse-tragico
2024-10-24T09:21:23.414571,https://jornalggn.com.br/brics/a-incrivel-diplomacia-que-encolheu-por-gilberto-maringoni/
2024-10-24T09:21:23.534414,https://www.brasildefato.com.br/2024/10/24/brics-aprova-ingresso-de-cuba-bolivia-e-mais-11-paises-como-parceiros-maioria-dos-convidados-e-da-asia
2024-10-24T10:12:59.425933,https://www.gazetadopovo.com.br/mundo/camara-russa-ratifica-tratado-de-assistencia-militar-mutua-com-a-coreia-do-norte/
2024-10-24T10:13:00.918223,https://jornaldebrasilia.com.br/noticias/mundo/milhares-de-soldados-norte-coreanos-estao-na-russia-para-treinamento-diz-funcionario-americano/
2024-10-24T10:13:04.679612,https://www.ocafezinho.com/2024/10/23/alianca-russia-coreia-do-norte-provoca-furia-em-seul/
2024-10-24T10:13:04.934241,https://diariodonordeste.verdesmares.com.br/ultima-hora/mundo/eua-afirmam-que-3-mil-soldados-da-coreia-do-norte-foram-enviados-a-russia-para-invadir-a-ucrania-1.3574451
2024-10-24T10:13:09.774588,https://www.brasildefato.com.br/2024/10/21/kremlin-diz-que-alegacoes-sobre-tropas-norte-coreanas-na-russia-sao-contraditorias
2024-10-24T10:13:11.910917,https://efe.com/pt-br/mundo-2/2024-10-21/coreia-do-sul-coordenara-medidas-com-otan-em-resposta-a-parceria-entre-pyongyang-e-moscou/
2024-10-24T10:19:33.002479,https://www.gazetadopovo.com.br/mundo/camara-russa-ratifica-tratado-de-assistencia-militar-mutua-com-a-coreia-do-norte/
2024-10-24T10:19:34.862511,https://jornaldebrasilia.com.br/noticias/mundo/milhares-de-soldados-norte-coreanos-estao-na-russia-para-treinamento-diz-funcionario-americano/
2024-10-24T10:19:39.735150,https://diariodonordeste.verdesmares.com.br/ultima-hora/mundo/eua-afirmam-que-3-mil-soldados-da-coreia-do-norte-foram-enviados-a-russia-para-invadir-a-ucrania-1.3574451
2024-10-24T10:19:42.115319,https://www.ocafezinho.com/2024/10/23/alianca-russia-coreia-do-norte-provoca-furia-em-seul/
